Continent,Country,Score_Result_Average,Count_of_Universities,gdp_2018,pop2020,area,Density
Africa,Algeria,18.1625,8,173757952824.25,43851.044,2381741.0,18.4113
Africa,Ghana,22.7,1,65556464048.1539,31072.94,238533.0,130.2668
Africa,Kenya,26.3,1,87908262519.9164,53771.296,580367.0,92.6505
Africa,Morocco,21.175,4,117921394402.361,36910.56,446550.0,82.6572
Africa,Nigeria,30.625000000000004,4,397269616080.90796,206139.589,923768.0,223.1508
Africa,South Africa,38.15,10,368288939768.322,59308.69,1221037.0,48.5724
Africa,Tanzania,16.8,1,58001200572.3965,59734.218,945087.0,63.205
Africa,Tunisia,18.683333333333334,6,39871132267.9361,11818.619,163610.0,72.2365
Africa,Uganda,35.1,1,27461440192.3549,45741.007,241550.0,189.3645
Asia,Bangladesh,16.3,1,274024958965.892,164689.383,147570.0,1116.0086
Asia,China,33.04938271604937,81,13608151864637.9,1439323.776,9706961.0,148.2775
Asia,India,26.175000000000008,56,2718732231257.57,1380004.385,3287590.0,419.7617
Asia,Indonesia,19.683333333333334,6,1042173300625.55,273523.615,1904569.0,143.6144
Asia,Iraq,21.25,2,224228010477.88898,40222.493,438317.0,91.7658
Asia,Israel,42.55,6,370587977153.58295,8655.535,20770.0,416.7325
Asia,Japan,23.475454545454546,110,4971323079771.87,126476.461,377930.0,334.6558
Asia,Jordan,24.919999999999998,5,42231295774.6479,10203.134,89342.0,114.2031
Asia,Kazakhstan,20.2,2,179339994859.38397,18776.707,2724900.0,6.8908
Asia,Kuwait,24.4,1,140645364238.411,4270.571,17818.0,239.6773
Asia,Lebanon,31.433333333333337,3,56639155555.5556,6825.445,10452.0,653.0277
Asia,Malaysia,27.800000000000004,13,358581943446.259,32365.999,330803.0,97.8407
Asia,Nepal,19.0,1,29040398982.3466,29136.808,147181.0,197.9658
Asia,Oman,22.7,1,79276723016.9051,5106.626,309500.0,16.4996
Asia,Pakistan,21.45,14,314588210501.063,220892.34,881912.0,250.4698
Asia,Philippines,31.2,2,330910343610.956,109581.078,342353.0,320.0821
Asia,Qatar,42.2,1,191362087912.088,2881.053,11586.0,248.6668
Asia,Saudi Arabia,37.728571428571435,7,786521831571.957,34813.871,2149690.0,16.1948
Asia,Singapore,77.4,2,364156657769.87,5850.342,710.0,8239.9183
Asia,Sri Lanka,27.9,2,88900770857.6351,21413.249,65610.0,326.3717
Asia,Thailand,19.68125,16,504992757704.997,69799.978,513120.0,136.0305
Asia,Turkey,21.25882352941177,34,771350330455.2671,84339.067,783562.0,107.6355
Asia,United Arab Emirates,36.175,4,414178942592.479,9890.402,83600.0,118.3062
Asia,Vietnam,21.666666666666668,3,245213686369.15698,97338.579,331212.0,293.886
Europe,Austria,43.47272727272728,11,455285818035.125,9006.398,83871.0,107.3839
Europe,Belarus,18.7,1,60031262269.3365,9449.323,207600.0,45.517
Europe,Belgium,54.31250000000001,8,542761092103.469,11589.623,30528.0,379.6391
Europe,Bulgaria,17.5,1,65132951116.4756,6948.445,110879.0,62.6669
Europe,Croatia,24.85,2,60971699315.1776,4105.267,56594.0,72.5389
Europe,Cyprus,43.1,2,24961988663.2026,1207.359,9251.0,130.5112
Europe,Czech Republic,21.682352941176465,17,245225882903.37,10708.981,78865.0,135.7888
Europe,Denmark,51.62857142857142,7,355675329085.952,5792.202,43094.0,134.4085
Europe,Estonia,31.63333333333333,3,30732144528.9795,1326.535,45227.0,29.3306
Europe,Finland,44.95555555555555,9,276743120515.764,5540.72,338424.0,16.3721
Europe,France,40.41578947368422,38,2777535239277.98,65273.511,551695.0,118.3145
Europe,Georgia,12.9,1,17599660629.0202,3989.167,69700.0,57.2334
Europe,Germany,51.318749999999994,48,3947620162502.96,83783.942,357114.0,234.614
Europe,Greece,30.610000000000007,10,218031844583.994,10423.054,131990.0,78.9685
Europe,Hungary,25.950000000000003,8,157882912778.254,9660.351,93028.0,103.8435
Europe,Iceland,44.6,2,25878475760.1131,341.243,103000.0,3.313
Europe,Ireland,43.73333333333333,9,382487490532.479,4937.786,70273.0,70.2658
Europe,Italy,40.768888888888895,45,2083864259622.65,60461.826,301336.0,200.6459
Europe,Latvia,19.599999999999998,3,34409229177.9105,1886.198,64559.0,29.2167
Europe,Lithuania,20.7,3,53429066429.1251,2722.289,65300.0,41.689
Europe,Luxembourg,53.7,1,70885325883.0941,625.978,2586.0,242.0642
Europe,Malta,28.8,1,14553422928.8831,441.543,316.0,1397.288
Europe,Montenegro,15.4,1,5504166666.66667,628.066,13812.0,45.4725
Europe,Netherlands,61.4923076923077,13,913658465709.125,17134.872,41850.0,409.4354
Europe,Norway,46.42,5,434166615431.909,5421.241,323802.0,16.7425
Europe,Poland,20.72857142857143,14,585663814824.044,37846.611,312679.0,121.0398
Europe,Portugal,31.446153846153848,13,240674524464.24,10196.709,92090.0,110.7255
Europe,Romania,17.299999999999997,9,239552516744.469,19237.691,238391.0,80.6981
Europe,Slovenia,26.25,2,54007972106.4629,2078.938,20273.0,102.5471
Europe,Spain,30.797777777777778,45,1419041949909.82,46754.778,505992.0,92.4022
Europe,Sweden,51.116666666666674,12,556086488936.559,10099.265,450295.0,22.4281
Europe,Switzerland,57.3909090909091,11,705140354166.312,8654.622,41284.0,209.6362
Europe,Ukraine,16.816666666666666,6,130832374404.88199,43733.762,603500.0,72.4669
Europe,United Kingdom,43.94499999999999,100,2855296731521.96,67886.011,242900.0,279.4813
North America,Canada,46.053333333333335,30,1713341704877.01,37742.154,9984670.0,3.78
North America,Costa Rica,34.8,1,60130106115.6294,5094.118,51100.0,99.6892
North America,Cuba,17.0,1,100023000000.0,11326.616,109884.0,103.0779
North America,Jamaica,36.0,1,15713908816.1463,2961.167,10991.0,269.4174
North America,Mexico,16.53529411764706,17,1220699479845.98,128932.753,1964375.0,65.6355
North America,Puerto Rico,25.2,1,101130900000.0,2860.853,8870.0,322.5313
North America,United States,50.10813953488368,172,20544343456936.5,331002.651,9372610.0,35.316
Oceania,Australia,49.71714285714286,35,1433904348500.12,25499.884,7692024.0,3.3151
Oceania,New Zealand,43.375,8,204923917869.355,4822.233,270467.0,17.8293
South America,Argentina,17.75,4,519871519807.795,45195.774,2780400.0,16.2551
South America,Brazil,19.98695652173914,46,1885482534238.33,212559.417,8515767.0,24.9607
South America,Chile,23.811111111111114,18,298231133532.74896,19116.201,756102.0,25.2826
South America,Colombia,22.450000000000003,8,331047040087.878,50882.891,1141748.0,44.5658
South America,Peru,30.45,2,222044970486.21698,32971.854,1285216.0,25.6547
